package,structType,structName,structId,opType,opName,FieldRead,FieldWrite,VariableRead,VariableWrite,Lambda,Literal,Conditional,ForLoop,WhileLoop,ConstructorCall,Invocation,Return,BinaryOperator
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,draw,2,0,3,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,findConnectableFigure,1,0,3,0,0,1,2,0,1,0,3,2,1
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,findConnectionTarget,1,0,3,0,0,2,1,0,0,0,3,2,2
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,findConnector,0,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,invokeEnd,3,2,3,0,0,2,2,0,0,0,3,0,2
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,invokeStart,3,1,2,0,0,0,0,0,0,0,3,0,0
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,invokeStep,3,1,3,1,0,2,2,0,0,1,3,0,2
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,method,startConnector,2,0,2,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.standard,class,ConnectionHandle,CH.ifa.draw.standard.ConnectionHandle,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,createConnection,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,createdFigure,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,deactivate,2,0,0,0,0,2,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,findConnectableFigure,1,0,3,0,0,1,2,0,1,0,3,2,1
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,findConnection,0,0,3,1,0,2,1,0,1,0,2,2,2
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,findConnectionStart,0,0,3,0,0,2,1,0,0,0,2,2,2
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,findConnector,0,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,findSource,0,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,findTarget,2,0,3,0,0,2,1,0,0,0,2,2,3
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,getEndConnector,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,getStartConnector,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,getTarget,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,mouseDown,3,3,3,0,0,2,2,0,0,1,3,0,2
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,mouseDrag,3,0,3,1,0,2,2,0,0,2,3,0,2
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,mouseMove,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,mouseUp,3,2,3,1,0,3,2,0,0,0,3,0,2
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,method,trackConnectors,3,2,3,2,0,3,3,0,0,0,3,0,3
CH.ifa.draw.standard,class,ConnectionTool,CH.ifa.draw.standard.ConnectionTool,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,CopyCommand,CH.ifa.draw.standard.CopyCommand,method,execute,0,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,CopyCommand,CH.ifa.draw.standard.CopyCommand,method,isExecutable,1,0,0,0,0,1,0,0,0,0,1,1,1
CH.ifa.draw.standard,class,CopyCommand,CH.ifa.draw.standard.CopyCommand,constructor,<init>,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,method,activate,1,0,0,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,method,createFigure,2,0,0,0,0,2,1,0,0,1,1,1,1
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,method,createdFigure,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,method,mouseDown,2,2,2,0,0,0,0,0,0,1,2,0,0
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,method,mouseDrag,2,0,2,0,0,0,0,0,0,1,1,0,0
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,method,mouseUp,2,1,0,0,0,1,1,0,0,0,2,0,0
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,constructor,<init>,0,1,1,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,CreationTool,CH.ifa.draw.standard.CreationTool,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,CutCommand,CH.ifa.draw.standard.CutCommand,method,execute,1,0,0,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,CutCommand,CH.ifa.draw.standard.CutCommand,method,isExecutable,1,0,0,0,0,1,0,0,0,0,1,1,1
CH.ifa.draw.standard,class,CutCommand,CH.ifa.draw.standard.CutCommand,constructor,<init>,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,basicDisplayBox,1,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,basicMoveBy,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,canConnect,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,connectedTextLocator,1,0,1,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,connectionInsets,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,connectorAt,1,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,connectorVisibility,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,containsPoint,1,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,decompose,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,decorate,1,1,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,displayBox,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,draw,1,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,figureChanged,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,figureInvalidated,0,0,1,0,0,1,1,0,0,0,2,0,1
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,figureRemoved,0,0,0,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,figureRequestRemove,0,0,0,0,0,1,1,0,0,1,2,0,1
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,figureRequestUpdate,0,0,1,0,0,1,1,0,0,0,2,0,1
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,figures,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,findFigureInside,1,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,getAttribute,1,0,1,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,handles,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,includes,1,0,2,0,0,0,0,0,0,0,2,1,1
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,moveBy,1,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,peelDecoration,2,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,read,0,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,readObject,1,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,release,2,0,0,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,setAttribute,1,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,method,write,1,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,constructor,<init>,0,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,abstractClass,DecoratorFigure,CH.ifa.draw.standard.DecoratorFigure,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,DeleteCommand,CH.ifa.draw.standard.DeleteCommand,method,execute,1,0,0,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,DeleteCommand,CH.ifa.draw.standard.DeleteCommand,method,isExecutable,1,0,0,0,0,1,0,0,0,0,1,1,1
CH.ifa.draw.standard,class,DeleteCommand,CH.ifa.draw.standard.DeleteCommand,constructor,<init>,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,DragTracker,CH.ifa.draw.standard.DragTracker,method,mouseDown,2,2,3,0,0,1,2,0,0,0,3,0,0
CH.ifa.draw.standard,class,DragTracker,CH.ifa.draw.standard.DragTracker,method,mouseDrag,2,2,3,0,0,2,1,0,1,0,3,0,3
CH.ifa.draw.standard,class,DragTracker,CH.ifa.draw.standard.DragTracker,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,DuplicateCommand,CH.ifa.draw.standard.DuplicateCommand,method,execute,2,0,2,0,0,2,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,DuplicateCommand,CH.ifa.draw.standard.DuplicateCommand,method,isExecutable,1,0,0,0,0,1,0,0,0,0,1,1,1
CH.ifa.draw.standard,class,DuplicateCommand,CH.ifa.draw.standard.DuplicateCommand,constructor,<init>,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,EastHandle,CH.ifa.draw.standard.EastHandle,method,invokeStep,2,0,3,0,0,0,0,0,0,2,2,0,1
CH.ifa.draw.standard,class,EastHandle,CH.ifa.draw.standard.EastHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,add,0,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,addInternal,0,0,3,0,0,2,2,0,0,1,0,2,2
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,figureChanged,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,figureInvalidated,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,figureRemoved,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,figureRequestRemove,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,figureRequestUpdate,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,remove,0,0,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,remove,3,0,3,0,0,0,2,0,0,0,2,2,2
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,method,removeInternal,0,0,3,0,0,2,2,0,0,0,1,2,2
CH.ifa.draw.standard,class,FigureChangeEventMulticaster,CH.ifa.draw.standard.FigureChangeEventMulticaster,constructor,<init>,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,FigureEnumerator,CH.ifa.draw.standard.FigureEnumerator,method,hasMoreElements,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,FigureEnumerator,CH.ifa.draw.standard.FigureEnumerator,method,nextElement,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,FigureEnumerator,CH.ifa.draw.standard.FigureEnumerator,method,nextFigure,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,FigureEnumerator,CH.ifa.draw.standard.FigureEnumerator,constructor,<init>,0,1,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,abstractClass,FigureTransferCommand,CH.ifa.draw.standard.FigureTransferCommand,method,copySelection,1,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,abstractClass,FigureTransferCommand,CH.ifa.draw.standard.FigureTransferCommand,method,deleteSelection,2,0,0,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,abstractClass,FigureTransferCommand,CH.ifa.draw.standard.FigureTransferCommand,method,insertFigures,2,0,3,1,0,0,0,0,1,1,2,0,0
CH.ifa.draw.standard,abstractClass,FigureTransferCommand,CH.ifa.draw.standard.FigureTransferCommand,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,GridConstrainer,CH.ifa.draw.standard.GridConstrainer,method,constrainPoint,3,2,2,0,0,2,0,0,0,0,0,1,3
CH.ifa.draw.standard,class,GridConstrainer,CH.ifa.draw.standard.GridConstrainer,method,getStepX,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,GridConstrainer,CH.ifa.draw.standard.GridConstrainer,method,getStepY,1,0,0,0,0,0,0,0,0,0,0,1,0
CH.ifa.draw.standard,class,GridConstrainer,CH.ifa.draw.standard.GridConstrainer,constructor,<init>,0,2,2,0,0,2,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,HandleTracker,CH.ifa.draw.standard.HandleTracker,method,mouseDown,1,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,HandleTracker,CH.ifa.draw.standard.HandleTracker,method,mouseDrag,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,HandleTracker,CH.ifa.draw.standard.HandleTracker,method,mouseUp,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,HandleTracker,CH.ifa.draw.standard.HandleTracker,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,method,containsPoint,0,0,2,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,method,displayBox,3,0,2,0,0,2,0,0,0,1,2,1,2
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,method,draw,3,0,3,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,method,locate,1,0,0,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,method,read,0,1,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,method,write,1,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,constructor,<init>,0,1,0,0,0,1,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,LocatorConnector,CH.ifa.draw.standard.LocatorConnector,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,LocatorHandle,CH.ifa.draw.standard.LocatorHandle,method,locate,1,0,0,0,0,0,0,0,0,0,2,1,0
CH.ifa.draw.standard,class,LocatorHandle,CH.ifa.draw.standard.LocatorHandle,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,NorthEastHandle,CH.ifa.draw.standard.NorthEastHandle,method,invokeStep,3,0,3,0,0,0,0,0,0,2,3,0,2
CH.ifa.draw.standard,class,NorthEastHandle,CH.ifa.draw.standard.NorthEastHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,NorthHandle,CH.ifa.draw.standard.NorthHandle,method,invokeStep,3,0,3,0,0,0,0,0,0,2,2,0,2
CH.ifa.draw.standard,class,NorthHandle,CH.ifa.draw.standard.NorthHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,NorthWestHandle,CH.ifa.draw.standard.NorthWestHandle,method,invokeStep,3,0,3,0,0,0,0,0,0,2,3,0,2
CH.ifa.draw.standard,class,NorthWestHandle,CH.ifa.draw.standard.NorthWestHandle,constructor,<init>,0,0,1,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,NullHandle,CH.ifa.draw.standard.NullHandle,method,draw,2,0,3,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,NullHandle,CH.ifa.draw.standard.NullHandle,constructor,<init>,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,OffsetLocator,CH.ifa.draw.standard.OffsetLocator,method,locate,2,2,2,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,OffsetLocator,CH.ifa.draw.standard.OffsetLocator,method,moveBy,0,2,2,0,0,0,0,0,0,0,0,0,0
CH.ifa.draw.standard,class,OffsetLocator,CH.ifa.draw.standard.OffsetLocator,method,read,0,2,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,OffsetLocator,CH.ifa.draw.standard.OffsetLocator,method,write,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,OffsetLocator,CH.ifa.draw.standard.OffsetLocator,constructor,<init>,0,2,0,0,0,2,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,OffsetLocator,CH.ifa.draw.standard.OffsetLocator,constructor,<init>,0,1,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,OffsetLocator,CH.ifa.draw.standard.OffsetLocator,constructor,<init>,0,2,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,PasteCommand,CH.ifa.draw.standard.PasteCommand,method,bounds,0,0,2,0,0,0,0,0,1,0,3,1,0
CH.ifa.draw.standard,class,PasteCommand,CH.ifa.draw.standard.PasteCommand,method,execute,3,0,3,0,0,2,2,0,0,0,3,1,2
CH.ifa.draw.standard,class,PasteCommand,CH.ifa.draw.standard.PasteCommand,constructor,<init>,0,0,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,center,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,east,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,locate,3,0,2,0,0,0,0,0,0,1,1,1,2
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,north,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,northEast,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,northWest,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,read,0,2,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,south,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,southEast,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,southWest,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,west,0,0,0,0,0,2,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,method,write,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,constructor,<init>,0,2,0,0,0,2,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,RelativeLocator,CH.ifa.draw.standard.RelativeLocator,constructor,<init>,0,2,2,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator,method,hasMoreElements,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator,method,nextElement,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator,method,nextFigure,1,0,0,0,0,0,0,0,0,0,1,1,0
CH.ifa.draw.standard,class,ReverseFigureEnumerator,CH.ifa.draw.standard.ReverseFigureEnumerator,constructor,<init>,0,1,1,0,0,0,0,0,0,1,1,0,0
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,method,drawXORRect,2,0,3,0,0,0,0,0,0,0,3,0,0
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,method,eraseRubberBand,1,0,0,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,method,mouseDown,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,method,mouseDrag,2,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,method,mouseUp,0,0,2,0,0,0,0,0,0,0,2,0,0
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,method,rubberBand,2,1,2,0,0,0,0,0,0,2,2,0,0
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,method,selectGroup,3,0,3,0,0,0,2,0,1,0,3,0,2
CH.ifa.draw.standard,class,SelectAreaTracker,CH.ifa.draw.standard.SelectAreaTracker,constructor,<init>,0,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,SelectionTool,CH.ifa.draw.standard.SelectionTool,method,createAreaTracker,0,0,1,0,0,0,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,SelectionTool,CH.ifa.draw.standard.SelectionTool,method,createDragTracker,0,0,2,0,0,0,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,SelectionTool,CH.ifa.draw.standard.SelectionTool,method,createHandleTracker,0,0,2,0,0,0,0,0,0,1,0,1,0
CH.ifa.draw.standard,class,SelectionTool,CH.ifa.draw.standard.SelectionTool,method,mouseDown,2,2,3,0,0,2,2,0,0,0,3,1,2
CH.ifa.draw.standard,class,SelectionTool,CH.ifa.draw.standard.SelectionTool,method,mouseDrag,2,0,2,0,0,1,1,0,0,0,1,0,1
CH.ifa.draw.standard,class,SelectionTool,CH.ifa.draw.standard.SelectionTool,method,mouseUp,2,1,2,0,0,2,1,0,0,0,2,0,1
CH.ifa.draw.standard,class,SelectionTool,CH.ifa.draw.standard.SelectionTool,constructor,<init>,0,0,1,0,0,0,0,0,0,0,1,0,0
CH.ifa.draw.standard,class,SendToBackCommand,CH.ifa.draw.standard.SendToBackCommand,method,execute,2,0,2,0,0,0,0,0,1,1,3,0,0
CH.ifa.draw.standard,class,SendToBackCommand,CH.ifa.draw.standard.SendToBackCommand,method,isExecutable,1,0,0,0,0,1,0,0,0,0,1,1,1
CH.ifa.draw.standard,class,SendToBackCommand,CH.ifa.draw.standard.SendToBackCommand,constructor,<init>,0,1,2,0,0,0,0,0,0,0,1,0,0
